group_source	address	target_guid	target_paths	labels
Assets/AddressableAssetsData/AssetGroups/Scenes.asset	Scenes/Abyss_03	faf129021125d1f418c336093467788c	"[""Assets/Scenes/Hornet/Abyss_03.unity""]"	[]
Assets/AddressableAssetsData/AssetGroups/Scenes.asset	Scenes/Bone_East_05	fb0858acfa272ca4db37616bfb293efc	"[""Assets/Scenes/Hornet/Bone_East_05.unity""]"	[]
Assets/AddressableAssetsData/AssetGroups/Scenes.asset	Scenes/Ward_09	fb1037706dbf67440a3543b4b54725d0	"[""Assets/Scenes/Hornet/Ward_09.unity""]"	[]
Assets/AddressableAssetsData/AssetGroups/Scenes.asset	Scenes/Arborium_07	fb13052494e832f4686bf97322e2eca8	"[""Assets/Scenes/Hornet/Arborium_07.unity""]"	[]
Assets/AddressableAssetsData/AssetGroups/Scenes.asset	Scenes/Coral_33	fb407a4d9331a9c4fbde2a2395a48f51	"[""Assets/Scenes/Hornet/Coral_33.unity""]"	[]
Assets/AddressableAssetsData/AssetGroups/Scenes.asset	Scenes/Arborium_10	fbede6442d7cff742aff6971ba164f59	"[""Assets/Scenes/Hornet/Arborium_10.unity""]"	[]
Assets/AddressableAssetsData/AssetGroups/Scenes.asset	Scenes/Clover_18	fd48927f01bb5494bb551ebf4abb39bd	"[""Assets/Scenes/Hornet/Clover_18.unity""]"	[]
Assets/AddressableAssetsData/AssetGroups/Scenes.asset	Scenes/Song_18	fd9a871b73be7034a87be1bf8adb5d17	"[""Assets/Scenes/Hornet/Song_18.unity""]"	[]
Assets/AddressableAssetsData/AssetGroups/Scenes.asset	Scenes/Ward_06	fda2c6b7357be624ebc1093d3c76e581	"[""Assets/Scenes/Hornet/Ward_06.unity""]"	[]
Assets/AddressableAssetsData/AssetGroups/Scenes.asset	Scenes/Coral_44	fe6fb73dc5c9c444691d0edc817e9afd	"[""Assets/Scenes/Hornet/Coral_44.unity""]"	[]
Assets/AddressableAssetsData/AssetGroups/Scenes.asset	Scenes/Memory_Coral_Tower	fe9252beb8a37514a9af70fd4808c9ff	"[""Assets/Scenes/Hornet/Memory_Coral_Tower.unity""]"	[]
Assets/AddressableAssetsData/AssetGroups/Scenes.asset	Scenes/Shadow_27	fef0b0967a7327b4fa5fb974960c1e1e	"[""Assets/Scenes/Hornet/Shadow_27.unity""]"	[]
Assets/AddressableAssetsData/AssetGroups/Scenes.asset	Scenes/Arborium_08	fef2d684538c7f74c80b004ec0e36266	"[""Assets/Scenes/Hornet/Arborium_08.unity""]"	[]
Assets/AddressableAssetsData/AssetGroups/StartupCore.asset	_GameCameras	362eac96b81545c4ab206f1ae3d530ab	"[""Assets/Prefabs/Camera/_GameCameras.prefab""]"	[]
Assets/AddressableAssetsData/AssetGroups/StartupCore.asset	Language Selector	41153469354ede74c835850fdc8f53dc	"[""Assets/Prefabs/UI/Pre Menu/Language Selector.prefab""]"	[]
Assets/AddressableAssetsData/AssetGroups/StartupCore.asset	Hero_Hornet	41acb66e2e431c44ab8b638ce897d292	"[""Assets/Prefabs/Heroes/Hero_Hornet.prefab""]"	[]
Assets/AddressableAssetsData/AssetGroups/StartupCore.asset	GlobalPool	95392fbd137298b4ebc4f04b95977bc8	"[""Assets/Prefabs/Managers/GlobalPool.prefab""]"	[]
Assets/AddressableAssetsData/AssetGroups/StartupCore.asset	_UIManager	b9f2afb9886920443a3230fdf43291c7	"[""Assets/Prefabs/UI/_UIManager.prefab""]"	[]
Assets/AddressableAssetsData/AssetGroups/StartupCore.asset	_GameManager	d77b0e47e9b319e4c8444ed984d195e0	"[""Assets/Prefabs/Managers/_GameManager.prefab""]"	[]
Assets/AddressableAssetsData/AssetGroups/StartupData.asset	GlobalSettings/Global Camera Settings.asset	0477d11f1392c1644817953591955253	"[""Assets/Data Assets/GlobalSettings/Global Camera Settings.asset""]"	[]
Assets/AddressableAssetsData/AssetGroups/StartupData.asset	GlobalSettings/Global Demo Settings.asset	11b6f6c3c282a44439b0069c7c1ec4b8	"[""Assets/Data Assets/GlobalSettings/Global Demo Settings.asset""]"	[]
Assets/AddressableAssetsData/AssetGroups/StartupData.asset	ReferencesData	1fbdd8593d4e17849955726c2f4a116e	"[""Assets/Data Assets/ReferencesData.asset""]"	[]
Assets/AddressableAssetsData/AssetGroups/StartupData.asset	GlobalSettings/Global Effects Settings.asset	2dc25e3703050cd4ea509e0bb80b9a4b	"[""Assets/Data Assets/GlobalSettings/Global Effects Settings.asset""]"	[]
Assets/AddressableAssetsData/AssetGroups/StartupData.asset	GlobalSettings/Global Audio Settings.asset	4c4c595322b493945b0598c77dc23af0	"[""Assets/Data Assets/GlobalSettings/Global Audio Settings.asset""]"	[]
Assets/AddressableAssetsData/AssetGroups/StartupData.asset	GlobalSettings/Global Corpse Settings.asset	51f0eae15cec8534ba0f8a3335b51d57	"[""Assets/Data Assets/GlobalSettings/Global Corpse Settings.asset""]"	[]
Assets/AddressableAssetsData/AssetGroups/StartupData.asset	GlobalSettings/Global Gameplay Settings.asset	a2e251b466c28bc4e92061ffd43a520c	"[""Assets/Data Assets/GlobalSettings/Global Gameplay Settings.asset""]"	[]
Assets/AddressableAssetsData/AssetGroups/StartupData.asset	GlobalSettings/Global UI Settings.asset	e80055f2a79eb8242943cbc3536c9dff	"[""Assets/Data Assets/GlobalSettings/Global UI Settings.asset""]"	[]
Assets/AddressableAssetsData/AssetGroups/StartupData.asset	Audio/SFX/npc/cylinder_music_box_citadel_halls.ogg	69b29e54948ea3d498ab10ab27729388	"[""Assets/Audio/SFX/npc/cylinder_music_box_citadel_halls.ogg""]"	[]
Assets/AddressableAssetsData/AssetGroups/StartupData.asset	Audio/SFX/npc/cylinder_surgery.ogg	a92629de3bae65447b89a8a4112d4564	"[""Assets/Audio/SFX/npc/cylinder_surgery.ogg""]"	[]
Assets/AddressableAssetsData/AssetGroups/StartupData.asset	Audio/SFX/npc/cylinder_music_box_hang.ogg	b2b6f957dd131ff4f8af3d82553a43c1	"[""Assets/Audio/SFX/npc/cylinder_music_box_hang.ogg""]"	[]
Assets/AddressableAssetsData/AssetGroups/StartupData.asset	Audio/SFX/Needolin/melody_b_needolin_loop.ogg	b853f98c267e46749b2d345e7814fcd0	"[""Assets/Audio/SFX/Needolin/melody_b_needolin_loop.ogg""]"	[]
Assets/AddressableAssetsData/AssetGroups/StartupData.asset	Audio/SFX/Needolin/melody_b_musicbox_gramaphone.ogg	bc7798f6e4369684991f248b9f6d16d5	"[""Assets/Audio/SFX/Needolin/melody_b_musicbox_gramaphone.ogg""]"	[]
Assets/AddressableAssetsData/AssetGroups/StartupData.asset	Audio/SFX/npc/cylinder_hearing.ogg	bff46d6aae72aa2408e629a7688ef332	"[""Assets/Audio/SFX/npc/cylinder_hearing.ogg""]"	[]
Assets/AddressableAssetsData/AssetGroups/StartupData.asset	Audio/SFX/npc/cylinder_singing.ogg	430f63b24984bcf4aa3cfc7749f4d0c0	"[""Assets/Audio/SFX/npc/cylinder_singing.ogg""]"	[]
Assets/AddressableAssetsData/AssetGroups/StartupScenes.asset	Scenes/Menu_Title	a557fe406081f664183d1b1fec24fbaf	"[""Assets/Scenes/Menu_Title.unity""]"	[]
Assets/AddressableAssetsData/AssetGroups/StartupScenes.asset	Scenes/Pre_Menu_Intro	ba7fc25404ea95046b201b023e545121	"[""Assets/Scenes/Pre_Menu_Intro.unity""]"	[]
